ID,Label,Layer,TSNE_1,TSNE_2,Pred_Prob
sp|P20237|GBRA4_BOVIN,0,Input_Layer,4.738818,-21.900265,0.0033667132
sp|Q84M97|MSL9_ARATH,0,Input_Layer,10.811427,12.199826,0.00046281947
sp|Q54LT0|MCU_DICDI,0,Input_Layer,-3.6725311,22.519226,0.005409213
sp|Q6UXY8|TMC5_HUMAN,0,Input_Layer,7.5124497,7.6771855,0.004846803
sp|Q21123|INX7_CAEEL,0,Input_Layer,1.6715243,18.488787,0.00042175414
sp|Q9V3W6|INX7_DROME,0,Input_Layer,1.887026,22.199741,0.0010599823
sp|Q9SJE8|ALMT2_ARATH,0,Input_Layer,18.911655,-12.129633,0.003109356
sp|Q9W0Y6|PAIN_DROME,0,Input_Layer,-4.653954,9.075567,0.0016561111
sp|P31069|KCH_ECOLI,0,Input_Layer,-10.17288,12.3788185,0.0005924928
sp|Q86LG1|PPK28_DROME,0,Input_Layer,21.708862,8.527671,0.001944097
sp|Q7TN60|TMC6_MOUSE,0,Input_Layer,6.4914603,5.2801404,0.00027546604
sp|Q9U6B8|ORAI1_DROME,0,Input_Layer,-11.467325,-6.792329,0.00050908735
sp|Q8CD54|PIEZ2_MOUSE,0,Input_Layer,-18.808147,8.268293,0.007348101
sp|Q98GN8|CNGK1_RHILO,0,Input_Layer,-8.810434,9.501828,0.003034289
sp|Q8CE93|CAHM4_MOUSE,0,Input_Layer,-2.5345643,-9.329246,0.016922962
sp|P02718|ACHD_TETCF,0,Input_Layer,7.140621,-18.33976,0.0036850262
sp|S5VBU1|TM175_STRC3,0,Input_Layer,-12.243339,19.425901,0.0011946402
sp|Q6H1V1|BEST3_MOUSE,0,Input_Layer,-2.254709,-2.9068494,0.004849757
sp|P0A742|MSCL_ECOLI,0,Input_Layer,-16.29736,17.044569,0.00249262
sp|P0C0S1|MSCS_ECOLI,0,Input_Layer,-12.093775,14.524577,0.005272238
sp|Q6GM04|TTY1B_XENLA,0,Input_Layer,-16.92238,-10.412037,0.00063555484
sp|Q95T12|FLOWR_DROME,0,Input_Layer,-18.979351,-13.548085,0.005561693
sp|Q9U3K5|INX2_CAEEL,0,Input_Layer,2.241429,21.107555,0.0018880094
sp|Q9V9N1|IR40A_DROME,0,Input_Layer,11.107201,-3.8948965,0.00094449305
sp|Q8TD43|TRPM4_HUMAN,0,Input_Layer,-0.48719764,2.8252735,0.00020895319
sp|Q7KVW5|KCNN_DROME,0,Input_Layer,-10.843634,-6.118926,0.0017310699
sp|Q99572|P2RX7_HUMAN,0,Input_Layer,18.22248,4.6453614,0.0057458533
sp|Q9BSA9|TM175_HUMAN,0,Input_Layer,4.7607474,-10.655909,0.004151409
sp|Q9W5A5|TTY2_DROME,0,Input_Layer,-14.942756,-9.328345,0.004707233
sp|O74839|MSY1_SCHPO,0,Input_Layer,9.670761,12.825104,0.0027611495
sp|Q7ZWK8|OTOP1_DANRE,0,Input_Layer,0.83410805,-9.651287,0.00084384676
sp|A0A086F3E3|TM175_CHRP1,0,Input_Layer,-12.020628,19.343666,0.0052270037
sp|G5ECJ0|GBR1_CAEEL,0,Input_Layer,7.934618,-20.928047,0.0006514442
sp|C3VMW3|CLD17_PIG,0,Input_Layer,-18.028215,-12.505657,0.0031102975
sp|P25123|GBRB_DROME,0,Input_Layer,3.4773953,-23.481665,0.010987885
sp|Q90805|CNG1_CHICK,0,Input_Layer,-1.7927803,4.6202407,0.008652599
sp|Q21121|MCU_CAEEL,0,Input_Layer,-4.6751413,21.614182,0.0038066509
sp|E7FKV8|PK1L1_ORYLA,0,Input_Layer,12.250829,6.1528263,0.00078714034
sp|Q9U6L4|TTY1_DROME,0,Input_Layer,-13.975715,-8.700662,0.0053798123
sp|E9NA96|IR25A_DROME,0,Input_Layer,9.750944,-2.481059,0.0021737702
sp|P9WJN5|MSCL_MYCTU,0,Input_Layer,-16.334345,17.080914,0.004256296
sp|Q9U1S7|PKD2_CAEEL,0,Input_Layer,-1.2839816,7.3633165,0.0015557463
sp|Q401N2|ZACN_HUMAN,0,Input_Layer,5.6012006,-14.890155,0.00805893
sp|Q21415|GLR3_CAEEL,0,Input_Layer,10.951905,-1.1958511,0.0007494707
sp|O13263|SCNNH_XENLA,0,Input_Layer,18.872166,7.8528543,0.0020779257
sp|Q9HBA0|TRPV4_HUMAN,0,Input_Layer,-2.397854,1.4367734,0.00096886675
sp|Q80SX5|OTOP2_MOUSE,0,Input_Layer,1.4337351,-9.361552,0.0011452405
sp|Q23435|TWK9_CAEEL,0,Input_Layer,-8.194007,-10.970341,0.018587973
sp|P0C7B7|ELIC_DICCH,0,Input_Layer,2.2353907,-14.888858,0.0032729593
sp|Q8VYR0|MCU2_ARATH,0,Hidden_1,-8.009436,14.925576,0.007325188
sp|O27564|MTHK_METTH,0,Hidden_1,-15.931907,7.3770056,0.0011925936
sp|Q21973|BST15_CAEEL,0,Hidden_1,-16.186697,-3.5651789,0.0020252292
sp|Q03516|RSN1_YEAST,0,Hidden_1,-11.200049,5.8072453,0.0047015105
sp|G5EDN0|ACC3_CAEEL,0,Hidden_1,-21.435938,-13.71411,0.0017224418
sp|P48182|ACR2_CAEEL,0,Hidden_1,-20.182693,-12.609356,0.007818242
sp|P34586|TRPL_CAEEL,0,Hidden_1,1.1159862,-11.813513,0.0017879044
sp|Q08BI9|MCU_DANRE,0,Hidden_1,-5.374874,1.2386291,0.003588421
sp|Q96T54|KCNKH_HUMAN,1,Hidden_1,25.0445,-3.9651744,0.9984586
sp|A4FV75|TM38A_BOVIN,0,Hidden_1,-3.7616224,4.632154,0.0009318112
sp|Q61180|SCNNA_MOUSE,0,Hidden_1,-7.927595,-6.559213,0.0012753359
sp|O54912|KCNK3_RAT,1,Hidden_1,22.928062,-1.7597275,0.99995255
sp|Q6I7B9|MAT_INCAA,0,Hidden_1,-16.913097,-0.331718,0.0059505864
sp|P56475|GBRR1_MOUSE,0,Hidden_1,-22.230446,-15.6496725,0.0027885402
sp|Q9NY37|ASIC5_HUMAN,0,Hidden_1,-7.346799,-5.659804,0.0010357739
sp|D3KZG3|TMC1_CAEEL,0,Hidden_1,-4.3091006,-11.795779,0.0023934813
sp|F1QFU0|TMC1_DANRE,0,Hidden_1,-2.6105964,-9.978456,0.0025550043
sp|Q9LFN8|GLR26_ARATH,0,Hidden_1,-8.201015,12.214704,0.0022236553
sp|Q8K3P1|P2RX2_MOUSE,0,Hidden_1,-5.6864724,-4.6921067,0.003441921
sp|Q9Z307|KCJ16_MOUSE,1,Hidden_1,20.032116,5.503021,0.99977607
sp|Q18593|CLHM1_CAEEL,1,Hidden_1,4.7822723,4.9278383,0.9880751
sp|P54244|ACH3_CAEEL,0,Hidden_1,-20.565943,-11.2359915,0.0050669694
sp|P33085|SHAKB_DROME,0,Hidden_1,-24.057758,-17.01953,0.007066605
sp|Q9UK17|KCND3_HUMAN,1,Hidden_1,25.31574,3.5867739,0.999569
sp|P45963|ACR7_CAEEL,0,Hidden_1,-18.608574,-10.906025,0.005071084
sp|A0MFS9|CACLC_ARATH,0,Hidden_1,-7.0962663,5.6135178,0.0062747705
sp|Q12252|PHM7_YEAST,0,Hidden_1,-11.343151,5.810062,0.0015403535
sp|P9WP63|FLUC1_MYCTU,0,Hidden_1,-23.149137,10.293294,0.0016499086
sp|Q12791|KCMA1_HUMAN,1,Hidden_1,23.957323,5.2626066,0.9984444
sp|F4I248|CSCLB_ARATH,0,Hidden_1,-8.064606,7.564153,0.0013477767
sp|G5ECT0|PBO5_CAEEL,0,Hidden_1,-19.27901,-10.0321245,0.0025053262
sp|Q11069|TMC2_CAEEL,0,Hidden_1,-4.2162175,-11.830696,0.00093534216
sp|A0A0U1QT59|TMC_DROME,0,Hidden_1,-4.6156664,-12.879468,0.0005471426
sp|O18276|GBRB_CAEEL,0,Hidden_1,-22.074793,-12.386816,0.0030473424
sp|Q60934|GRIK1_MOUSE,0,Hidden_1,8.452437,-0.5631789,0.005967939
sp|P29993|ITPR_DROME,0,Hidden_1,7.362873,-12.097518,0.0010188158
sp|Q91WD2|TRPV6_MOUSE,0,Hidden_1,4.6940637,-6.422612,0.005869132
sp|P79100|TRPC4_BOVIN,0,Hidden_1,5.170354,-8.363089,0.0050041764
sp|Q8CFS6|KCNV2_MOUSE,1,Hidden_1,28.43004,4.8607144,0.99941325
sp|Q9VDH6|IR93A_DROME,0,Hidden_1,-13.350471,-2.4538784,0.0006032061
sp|P51800|CLCKA_HUMAN,1,Hidden_1,23.276524,9.362922,0.9985014
sp|P70227|ITPR3_MOUSE,0,Hidden_1,7.4080467,-11.21765,0.004175174
sp|P0DTC3|AP3A_SARS2,0,Hidden_1,-17.132717,-0.20173635,0.0037051577
sp|Q2HJ63|CAHM2_BOVIN,0,Hidden_1,4.146047,3.8265736,0.10355288
sp|O14764|GBRD_HUMAN,0,Hidden_1,-22.454084,-14.9642935,0.0038529723
sp|P04758|ACHB_BOVIN,0,Hidden_1,-20.62737,-16.682468,0.003023816
sp|Q7RTX7|CTSR4_HUMAN,1,Hidden_1,31.050905,7.7591186,0.9995541
sp|Q25011|FANA_CORAP,0,Hidden_1,-13.703534,-9.207958,0.0009405387
sp|Q9VAS7|INX3_DROME,0,Hidden_1,-19.859776,-3.390607,0.008006417
sp|Q5N941|POLLU_ORYSJ,0,Hidden_1,-4.301516,13.224216,0.003522111
sp|Q19746|INX3_CAEEL,0,Hidden_1,-17.987755,-4.5439696,0.0030248093
sp|P08104|SCN3A_RAT,1,Hidden_1,31.417871,-0.08016729,0.9995189
sp|P0AAT4|YBDG_ECOLI,0,Hidden_1,-15.113251,11.907258,0.007347913
sp|Q2EG98|PK1L3_MOUSE,0,Hidden_1,-2.987031,-5.567521,0.0072397725
sp|F4IN58|PIEZO_ARATH,0,Hidden_1,-1.6932219,-7.103791,0.0034660231
sp|A0JMD4|TPC2_DANRE,1,Hidden_1,30.297535,6.212123,0.99929297
sp|Q05B45|TACAN_BOVIN,0,Hidden_1,3.409908,-1.6789215,0.0013972225
sp|Q93971|TRPG_CAEEL,0,Hidden_1,1.5781596,-13.466931,0.00046711648
sp|Q5A2J7|YVC1_CANAL,1,Hidden_1,28.532038,9.230104,0.9971957
sp|Q9BVC6|TM109_HUMAN,1,Hidden_1,33.116306,5.6445208,0.9970962
sp|P25396|TEHA_ECOLI,0,Hidden_1,-17.412466,11.3377075,0.004940877
sp|O61365|NACH_DROME,0,Hidden_1,-12.665909,-8.008293,0.001635124
sp|Q8I4B0|KCNSK_CAEEL,1,Hidden_1,26.852644,5.484458,0.99392384
sp|Q94A87|CSCL9_ARATH,0,Hidden_1,-7.6801276,7.558819,0.0008356036
sp|Q9ULK0|GRID1_HUMAN,0,Hidden_1,7.7214084,-0.84696645,0.0042466754
sp|Q8GX93|CLCE_ARATH,1,Hidden_1,22.996403,12.9041395,0.99879277
sp|Q8IU68|TMC8_HUMAN,0,Hidden_1,0.31705424,-5.2817492,0.0006056937
sp|Q8CIR4|TRPM6_MOUSE,0,Hidden_1,3.6235957,-8.758348,0.0006674118
sp|Q18297|TRPA1_CAEEL,0,Hidden_1,-9.988169,-2.1823914,0.008140799
sp|Q9M2D2|VCCN1_ARATH,1,Hidden_1,23.237429,13.815246,0.98721796
sp|Q54AX6|CLCA_DICDI,1,Hidden_1,21.228718,10.228209,0.99780184
sp|Q19907|TWK12_CAEEL,0,Hidden_1,-6.7140903,-14.660932,0.008322454
sp|T0DVE4|MSCS_HELPX,0,Hidden_1,-17.854174,5.9769106,0.0020336264
sp|E9PTA2|TRPM2_RAT,0,Hidden_1,2.9554162,-9.145239,0.001033431
sp|P34271|CUP4_CAEEL,0,Hidden_1,-18.564766,-9.178405,0.0031332432
sp|Q7RTM1|OTOP1_HUMAN,0,Hidden_1,0.90157783,-0.8030038,0.0028485346
sp|Q8TDN1|KCNG4_HUMAN,1,Hidden_1,27.30526,-2.2181444,0.9976472
sp|P97794|KCNJ8_MOUSE,1,Hidden_1,20.277231,4.6089163,0.99946076
sp|Q9VR82|INX6_DROME,0,Hidden_1,-20.425928,-5.1220355,0.0011892351
sp|P51172|SCNND_HUMAN,0,Hidden_1,-4.5790467,-4.1026,0.005522973
sp|A8MYU2|KCNU1_HUMAN,1,Hidden_1,22.446615,6.442475,0.9950648
sp|Q7VYU0|FLUC_BORPE,0,Hidden_1,-22.478767,9.769362,0.002523615
sp|Q9VAJ3|PPK19_DROME,0,Hidden_1,-13.213406,-8.244318,0.0020651526
sp|G5EBR3|GLUCL_CAEEL,0,Hidden_1,-21.09136,-12.165255,0.001671432
sp|Q57CD7|FLUC1_BRUAB,0,Hidden_1,-21.357294,9.175106,0.0024869945
sp|M9MSG8|PIEZO_DROME,0,Hidden_1,-5.1778336,-8.707638,0.0029264314
sp|Q9MYW0|TRPC6_BOVIN,0,Hidden_1,5.301956,-7.8848095,0.0014989596
sp|Q86JM7|P2XA_DICDI,0,Hidden_1,-11.151521,-6.591113,0.0036660852
sp|Q7Z442|PK1L2_HUMAN,0,Hidden_1,-1.8387153,-4.734215,0.00168437
sp|Q32LT7|TTYH3_DANRE,0,Hidden_1,-0.5636249,1.5618762,0.0010383986
sp|Q57603|MVP_METJA,1,Hidden_1,33.928596,8.14496,0.9969709
sp|P22770|ACHA7_CHICK,0,Hidden_1,-21.77155,-16.713602,0.00080115284
sp|Q7RTS5|OTOP3_HUMAN,0,Hidden_1,1.1697938,-0.96217483,0.010828735
sp|Q9JJV9|SCN5A_MOUSE,1,Hidden_1,30.545984,1.0445526,0.9991248
sp|Q96KK3|KCNS1_HUMAN,1,Hidden_1,27.23703,-1.9819462,0.9976047
sp|P0A333|KCSA_STRCO,0,Hidden_1,-21.19571,4.699541,0.002075169
sp|Q9HB15|KCNKC_HUMAN,1,Hidden_1,23.348007,-2.5069997,0.9991697
sp|Q9U298|ACH8_CAEEL,0,Hidden_1,-18.864723,-11.656658,0.0010303182
sp|P92943|CLCD_ARATH,1,Hidden_1,22.816038,10.19859,0.9997979
sp|Q03720|SLO_DROME,1,Hidden_1,23.86751,5.2457333,0.9991935
sp|A6H7B0|PLLP_BOVIN,0,Hidden_1,-0.48193142,3.7079842,0.0019372774
sp|Q76LB1|ALMT1_WHEAT,0,Hidden_1,-6.6769333,13.4521475,0.008082258
sp|A8DYE2|TRPCG_DROME,0,Hidden_1,1.6355245,-13.183815,0.0021373834
sp|Q20332|TTYH1_CAEEL,0,Hidden_1,-11.359025,3.346253,0.005546692
sp|Q24498|RYR_DROME,0,Hidden_1,8.5771475,-13.009972,0.0037613537
sp|Q06538|CSC1_YEAST,0,Hidden_1,-10.402498,6.2158837,0.0029300249
sp|Q96RD6|PANX2_HUMAN,0,Hidden_1,-2.2877278,-0.8065212,0.011693406
sp|P58735|S26A1_MOUSE,0,Hidden_1,7.767352,-4.206436,0.002355234
sp|Q5T3F8|CSCL2_HUMAN,0,Hidden_1,2.6487079,-2.8419595,0.004110583
sp|Q8L7W1|MSL3_ARATH,0,Hidden_1,-3.9782186,11.908196,0.008363483
sp|P23645|BIB_DROME,0,Hidden_1,-4.2393365,-18.074347,0.01000449
sp|B5X1G3|GPHR_SALSA,1,Hidden_1,24.405853,6.2312245,0.99728227
sp|Q21974|UNC8_CAEEL,0,Hidden_1,-10.770718,-8.881909,0.0031289954
sp|P35500|SCNA_DROME,1,Hidden_1,31.258898,0.54357845,0.9996985
sp|Q5R1P3|NMDE2_CANLF,1,Hidden_1,17.43606,1.811011,0.99649954
sp|P17644|ACH2_DROME,0,Hidden_1,-23.312807,-14.574454,0.0042036544
sp|O43497|CAC1G_HUMAN,1,Hidden_1,28.555033,-0.38985744,0.999292
sp|A2ARP9|CTSR2_MOUSE,1,Hidden_1,31.08861,8.466036,0.9984176
sp|Q9U3N4|INX6_CAEEL,0,Hidden_1,-18.903492,-3.6374154,0.0026236211
sp|P37002|FLUC_ECOLI,0,Hidden_1,-22.22114,9.733508,0.0025982896
sp|Q9NA13|IPLA_DICDI,0,Hidden_1,-8.3246155,-2.2315528,0.0076658567
sp|Q09274|UN105_CAEEL,0,Hidden_1,-11.383926,-10.20704,0.0011731845
sp|Q5YCC7|TMC3_CHICK,0,Hidden_1,-3.1088836,-9.955753,0.013856217
sp|Q8NEC5|CTSR1_HUMAN,1,Hidden_1,31.526375,9.440789,0.9971855
sp|Q9JK45|KCNQ5_MOUSE,1,Hidden_1,24.681551,1.6978195,0.99896014
sp|Q8BFU8|VGLU3_MOUSE,0,Hidden_1,-2.1518722,6.996144,0.003278464
sp|Q9FWX6|KCO4_ARATH,0,Hidden_1,-5.7579455,17.00036,0.002817864
sp|P10861|UCP1_BOVIN,0,Hidden_1,-2.6560016,6.677164,0.0023398153
sp|Q96ER9|MITOK_HUMAN,0,Hidden_1,-4.9319334,0.9346756,0.00788799
sp|Q96PH1|NOX5_HUMAN,0,Hidden_1,6.0184445,-4.3608427,0.011680189
sp|Q01118|SCN7A_HUMAN,1,Hidden_1,33.377155,2.3954911,0.9968984
sp|P75783|YBIO_ECOLI,0,Hidden_1,-14.901272,12.379499,0.0029074438
sp|P56699|CAC1E_DIPOM,1,Hidden_1,29.46302,1.2005267,0.99912435
sp|Q91892|CLCC1_XENLA,0,Hidden_1,-7.3421903,-11.048736,0.0044809864
sp|Q9FVQ5|CSCL1_ARATH,0,Hidden_1,-8.405432,7.221676,0.0021379457
sp|Q14643|ITPR1_HUMAN,0,Hidden_1,7.387546,-11.1312895,0.003771681
sp|O01634|INX12_CAEEL,0,Hidden_1,-18.462267,-4.818173,0.0045053847
sp|Q24352|GBRAL_DROME,0,Hidden_1,-23.28206,-11.350461,0.0014136765
sp|Q24418|NMDA1_DROME,1,Hidden_1,17.025787,1.7945132,0.97234917
sp|Q8BLA8|TRPA1_MOUSE,1,Hidden_1,10.578651,4.8049703,0.97605455
sp|H1AFJ6|SCNNB_NEOFS,0,Hidden_1,-10.4436,-7.7387757,0.0060092807
sp|Q9JLF1|GBRT_MOUSE,0,Hidden_1,-18.17104,-13.014797,0.0059671183
sp|Q9PT84|KCNH6_CHICK,1,Hidden_1,23.892431,2.3851955,0.99663264
sp|P24045|GBRB4_CHICK,0,Hidden_1,-22.865015,-16.048826,0.0029714592
sp|Q13936|CAC1C_HUMAN,1,Hidden_1,30.348833,0.05883427,0.9981589
sp|Q95L74|CY24B_BISBI,1,Hidden_1,20.71905,2.5223372,0.9956371
sp|P39285|MSCM_ECOLI,0,Hidden_1,-14.786322,12.582008,0.0015871132
sp|Q0V9Z3|PACC1_XENTR,0,Hidden_1,-13.13901,-6.721923,0.00092339
sp|F4IME2|MSL8_ARATH,0,Hidden_1,-3.3921869,14.358429,0.00012549334
sp|Q03445|GLR1_DROME,0,Hidden_1,-12.6201105,0.64688563,0.0072476454
sp|Q9EQJ0|TPC1_MOUSE,1,Hidden_1,30.317999,5.68835,0.99882084
sp|O49696|ALMTC_ARATH,0,Hidden_1,-6.053525,13.595511,0.003814619
sp|Q9NTG1|PKDRE_HUMAN,0,Hidden_1,-1.7982913,-4.388141,0.0022057048
sp|Q9NQ90|ANO2_HUMAN,0,Hidden_1,3.6780303,-3.2832506,0.022779351
sp|Q708S3|ASI4B_DANRE,0,Hidden_1,-7.2827206,-5.90608,0.0006457176
sp|Q8TDX9|PK1L1_HUMAN,0,Hidden_1,-2.6017168,-4.4129696,0.0035324534
sp|Q6Q1P3|KCNKI_RAT,1,Hidden_1,25.34898,-3.270484,0.9973793
sp|Q9SFB0|DTX43_ARATH,0,Hidden_1,-6.1982403,12.10363,0.00269385
sp|Q9GQ00|MOD1_CAEEL,0,Hidden_1,-21.042442,-13.367552,0.0016359059
sp|E4TN31|TM175_MARTH,0,Hidden_1,-22.622503,6.081396,0.0034248254
sp|P44741|TEHA_HAEIN,0,Hidden_1,-17.638292,11.105718,0.0015734273
sp|P52192|IRK1_CAEEL,1,Hidden_1,20.566883,6.095618,0.9978459
sp|Q16478|GRIK5_HUMAN,0,Hidden_1,8.322622,-0.7012079,0.0033601308
sp|O00555|CAC1A_HUMAN,1,Hidden_1,29.30471,0.44988635,0.9988979
sp|Q9V9Y4|PHCL2_DROME,0,Hidden_1,-20.561321,-9.907563,0.0025162676
sp|Q05037|KCNA4_BOVIN,1,Hidden_1,26.906137,3.268303,0.99947995
sp|Q8R6L9|MSCS_CALS4,0,Hidden_1,-17.55837,6.0629034,0.01272529
sp|A0A061ACU2|PIEZ1_CAEEL,0,Hidden_1,-5.2007914,-8.666513,0.0025039942
sp|Q9HCF6|TRPM3_HUMAN,0,Hidden_1,4.6922483,-9.28101,0.00070574885
sp|Q94526|ORK1_DROME,0,Hidden_1,-6.0288486,-14.664269,0.0038453194
sp|Q28181|CNGB1_BOVIN,0,Hidden_1,-2.0219219,-12.170634,0.012033298
sp|P19334|TRP_DROME,0,Hidden_1,-0.57470846,-12.449433,0.0004967871
sp|Q9GJS9|GLRB_BOVIN,0,Hidden_1,-23.382406,-15.456467,0.0013737176
sp|Q00975|CAC1B_HUMAN,1,Hidden_1,29.731468,-0.15502664,0.9983229
sp|A2AIR5|NMD3A_MOUSE,0,Hidden_1,7.262782,-1.0580317,0.004983258
sp|Q9LD37|CNG20_ARATH,0,Hidden_1,14.878322,9.423996,0.016346522
sp|Q09917|PKD2_SCHPO,0,Hidden_1,-10.069972,5.0033455,0.0024989068
sp|O15547|P2RX6_HUMAN,0,Hidden_1,-5.594209,-4.5496655,0.005938972
sp|O65718|CNGC2_ARATH,1,Hidden_1,15.732492,9.104788,0.99340653
sp|Q9P0X4|CAC1I_HUMAN,1,Hidden_1,29.024752,-0.8634737,0.9997745
sp|Q5QM84|TPC1_ORYSJ,1,Hidden_1,30.340872,5.6124935,0.9987594
sp|P0AEB5|YNAI_ECOLI,0,Hidden_1,-18.443121,6.9691424,0.002663931
sp|Q9FL25|KCO2_ARATH,0,Hidden_1,-5.2440343,16.48805,0.00041878433
sp|O61788|INX17_CAEEL,0,Hidden_1,-18.734293,-3.2118382,0.0031343545
sp|Q9R244|TRPC2_MOUSE,0,Hidden_1,3.845103,-7.03233,0.0005652668
sp|A7T1N0|TMP2L_NEMVE,0,Hidden_1,2.2960498,-11.001499,0.00310082
sp|Q9W0Y8|SCN60_DROME,1,Hidden_1,27.894247,2.3505428,0.99725753
sp|Q19038|DEL1_CAEEL,0,Hidden_1,-11.273218,-8.40728,0.0023007842
sp|O82226|CNGC6_ARATH,1,Hidden_1,15.857936,9.036777,0.9930635
sp|Q5FKD2|FLUC1_LACAC,0,Hidden_1,-21.848831,10.879792,0.0048812395
sp|O43526|KCNQ2_HUMAN,1,Hidden_1,24.72422,1.215438,0.99752027
sp|P37020|GEF1_YEAST,1,Hidden_1,21.532606,10.107967,0.99960035
sp|Q96RD7|PANX1_HUMAN,0,Hidden_1,-1.3896571,-0.7527911,0.0009789375
sp|Q8GXJ4|GLR34_ARATH,0,Hidden_1,-8.203997,11.474364,0.007086169
sp|Q9UM00|TMCO1_HUMAN,0,Hidden_1,4.0341387,-0.07064245,0.0013687543
sp|P23849|TRKG_ECOLI,0,Hidden_1,-20.720903,8.005559,0.0019558736
sp|Q9LS46|ALMT9_ARATH,0,Hidden_1,-5.899768,13.442179,0.0033698091
sp|P24585|DEG1_CAEEL,0,Hidden_1,-11.144393,-9.642782,0.0021511528
sp|Q7Z020|TRPA1_DROME,0,Hidden_1,-9.926289,-1.656982,0.012073158
sp|Q9Y3Q4|HCN4_HUMAN,1,Hidden_1,25.626783,-0.07967915,0.99905723
sp|Q10025|DEL10_CAEEL,0,Hidden_1,-11.749413,-11.461966,0.00062921655
sp|O76554|ACH4_CAEEL,0,Hidden_1,-20.234447,-10.586546,0.0016327377
sp|Q8RXR2|CLCF_ARATH,1,Hidden_1,22.93596,12.578,0.9982622
sp|P09483|ACHA4_RAT,0,Hidden_1,-20.840103,-15.765674,0.001922052
sp|Q9Y0A1|ITPR_CAEEL,0,Hidden_1,7.474285,-12.772227,0.00011872115
sp|Q653P0|KOR1_ORYSJ,1,Hidden_1,26.375298,7.7040906,0.9970607
sp|Q1JV40|HVCN1_CIOIN,1,Hidden_1,29.690042,7.5841,0.99893636
sp|Q96NY7|CLIC6_HUMAN,1,Hidden_1,29.027899,-3.951954,0.99919456
sp|A5X5Y0|5HT3E_HUMAN,0,Hidden_1,-18.824472,-16.923372,0.002203215
sp|Q03412|UNC7_CAEEL,0,Hidden_1,-17.766916,-6.3464775,0.0029148571
sp|Q18120|TWK18_CAEEL,1,Hidden_1,20.23246,-0.34883422,0.99269134
sp|Q64347|CLCN1_MOUSE,1,Hidden_1,23.153824,8.820225,0.99830544
sp|Q9UI33|SCNBA_HUMAN,1,Hidden_1,32.41477,2.4961865,0.9987066
sp|P34299|GLR1_CAEEL,0,Hidden_1,-13.455349,0.035799794,0.0027108504
sp|Q10914|GLR2_CAEEL,0,Hidden_1,-13.729835,-0.5893295,0.00051587063
sp|Q9VL84|PPK11_DROME,0,Hidden_1,-13.648482,-8.0367155,0.0019402667
sp|E2JF22|PIEZ1_MOUSE,0,Hidden_1,1.0978616,-3.0315473,0.0075425315
sp|P26362|CFTR_SQUAC,0,Hidden_1,-10.779931,0.088298835,0.00023091696
sp|D9N164|IRK10_PARME,1,Hidden_1,18.811504,6.4104133,0.994175
sp|Q96S66|CLCC1_HUMAN,0,Hidden_1,-7.054555,-10.761171,0.004232056
sp|Q5FKD1|FLUC2_LACAC,0,Hidden_1,-21.83051,10.725827,0.0042624446
sp|P40310|TOK1_YEAST,1,Hidden_1,28.731544,10.373404,0.9995753
sp|Q1PE15|MCU4_ARATH,0,Hidden_1,-7.9951005,14.987605,0.002472256
sp|Q9LV72|GLR12_ARATH,0,Hidden_1,-8.757033,12.523768,0.00055666215
sp|Q86XQ3|CTSR3_HUMAN,1,Hidden_1,31.668161,7.618518,0.9992824
sp|O95279|KCNK5_HUMAN,1,Hidden_1,22.794111,0.32702905,0.9990409
sp|G5EG88|ACH23_CAEEL,0,Hidden_1,-19.833212,-10.994342,0.0058073318
sp|Q8LBL1|KCO1_ARATH,0,Hidden_1,-5.6823306,16.636488,0.0052057193
sp|Q02280|KCNAE_DROME,1,Hidden_1,24.499924,-0.25513175,0.9979746
sp|Q8VHK5|MLC1_MOUSE,0,Hidden_1,-2.473005,1.3465674,0.0032316414
sp|Q9WVJ0|KCNH3_MOUSE,1,Hidden_1,26.231728,0.4604134,0.99848086
sp|Q7Z2W7|TRPM8_HUMAN,0,Hidden_1,3.4878585,-9.802094,0.0027660907
sp|Q8IZF0|NALCN_HUMAN,1,Hidden_1,29.832,3.7317429,0.99966323
sp|A0A2R8Q3S9|CLCC1_DANRE,0,Hidden_1,-7.186226,-10.883968,0.007921954
sp|D3Z291|CAHM1_MOUSE,1,Hidden_1,5.026542,4.369109,0.988369
sp|P26591|GLRK_LYMST,0,Hidden_1,-13.682283,0.42960805,0.00349957
sp|P17970|KCNAB_DROME,1,Hidden_1,24.994703,-1.2174621,0.99673426
sp|Q07798|SPO75_YEAST,0,Hidden_1,-10.825174,7.050735,0.0014003223
sp|Q5R3K3|CAHM6_HUMAN,0,Hidden_1,3.6358008,3.5823352,0.033953343
sp|O61715|INX19_CAEEL,0,Hidden_1,-18.239208,-5.639327,0.002627697
sp|Q9Z258|KCNT1_RAT,1,Hidden_1,22.645462,3.0389009,0.9975661
sp|O70212|5HT3A_CAVPO,0,Hidden_1,-19.367062,-16.849602,0.003576273
sp|Q9W0T5|PYX_DROME,0,Hidden_1,-10.04143,-1.3616446,0.009185501
sp|Q8JFN7|ACH91_ONCMY,0,Hidden_1,-20.272905,-14.536394,0.005899603
sp|Q8VZL4|MSL1_ARATH,0,Hidden_1,-4.0609694,11.770458,0.003935454
sp|Q9JIS7|CAC1F_MOUSE,1,Hidden_1,30.408476,-0.79439235,0.99851114
